theta1_init,theta2_init,theta1,theta2
0.0,0.0,0.0,0.0
0.0,0.69813170079773179,0.17877311616036329,-0.22038107845366911
0.0,1.3962634015954636,0.17408916291033882,0.61355365957786256
0.0,2.0943951023931953,0.02094743788006645,1.1142248720582717
0.0,2.7925268031909272,-1.3684130717394944,-0.017734588503783046
0.0,3.4906585039886591,1.3684028217997459,6.3008931538676167
0.0,4.1887902047863905,-0.020945209890725972,5.1689531639781219
0.0,4.8869219055841224,-0.17409271006299629,5.6696363024236582
0.0,5.5850536063818543,-0.17877555651134869,6.5035699376889413
0.0,6.2831853071795862,3.5409739187154596e-15,6.2831853071795809
0.69813170079773179,0.0,-0.222533769436118,0.60524493232427568
0.69813170079773179,0.69813170079773179,0.28670842860662021,0.37786816231158366
0.69813170079773179,1.3962634015954636,-1.0677924306982645,-0.69321329696632028
0.69813170079773179,2.0943951023931953,0.12787047628284998,0.53816471863922322
0.69813170079773179,2.7925268031909272,0.79339595513242767,-36.575682311818916
0.69813170079773179,3.4906585039886591,-0.45843290845048751,24.59600963352846
0.69813170079773179,4.1887902047863905,0.92660732196990625,5.5732019574334686
0.69813170079773179,4.8869219055841224,1.0154102220925469,5.6161400380520483
0.69813170079773179,5.5850536063818543,0.6906003788638978,5.5871285218575997
0.69813170079773179,6.2831853071795862,-0.2225336248242078,6.8884300146031849
1.3962634015954636,0.0,0.13062068586241266,-1.3576747292531035
1.3962634015954636,0.69813170079773179,1.3300307843060064,0.29863129493241086
1.3962634015954636,1.3962634015954636,-0.10322856582915681,-2.3802845426200929
1.3962634015954636,2.0943951023931953,-1.1134124849841021,32.503797315020158
1.3962634015954636,2.7925268031909272,1.2937325725553623,28.933699326734093
1.3962634015954636,3.4906585039886591,-1.1718164508745772,-27.882668280413988
1.3962634015954636,4.1887902047863905,0.74743315095886742,23.393544601739084
1.3962634015954636,4.8869219055841224,-1.0114188655101441,7.817199445449849
1.3962634015954636,5.5850536063818543,-0.87248948262152581,6.5729321738983426
1.3962634015954636,6.2831853071795862,0.13062522756052627,4.9255056259504144
2.0943951023931953,0.0,0.35769873365750332,9.9295873890261532
2.0943951023931953,0.69813170079773179,-1.1551143306990805,25.655668115144447
2.0943951023931953,1.3962634015954636,-2.7041486151041263,44.042260739578104
2.0943951023931953,2.0943951023931953,12.035040609804444,19.801082218879859
2.0943951023931953,2.7925268031909272,-5.6508724017114877,114.61007069482503
2.0943951023931953,3.4906585039886591,-17.874848869752562,-46.869357188655705
2.0943951023931953,4.1887902047863905,4.184213110380024,52.172263405780875
2.0943951023931953,4.8869219055841224,1.0118045370146922,-53.180927384330865
2.0943951023931953,5.5850536063818543,-0.84345975042682297,-14.468111781118031
2.0943951023931953,6.2831853071795862,1.0236321908563675,41.458974670233758
2.7925268031909272,0.0,-0.17695147032573186,2.5976992092757021
2.7925268031909272,0.69813170079773179,5.094956844602609,-7.2102436358213824
2.7925268031909272,1.3962634015954636,-14.465493496428643,-8.9005483185067877
2.7925268031909272,2.0943951023931953,76.842738145322386,36.607699651312139
2.7925268031909272,2.7925268031909272,-17.046960823757001,67.493657535270017
2.7925268031909272,3.4906585039886591,36.354845495582936,10.882082073697083
2.7925268031909272,4.1887902047863905,-48.093015682583726,-67.517383877078856
2.7925268031909272,4.8869219055841224,2.7847027456709164,-38.752297737217127
2.7925268031909272,5.5850536063818543,-0.41977142477666585,-46.203816859968647
2.7925268031909272,6.2831853071795862,2.5590295063256199,12.66117679948167
3.4906585039886591,0.0,5.5978917220079341,23.39042269355005
3.4906585039886591,0.69813170079773179,7.3404312853977673,68.598955226047053
3.4906585039886591,1.3962634015954636,-6.6030891292149247,45.587440971120841
3.4906585039886591,2.0943951023931953,64.776785002799627,16.125430457044224
3.4906585039886591,2.7925268031909272,-32.723724439221961,-30.433755914355725
3.4906585039886591,3.4906585039886591,15.51907324336579,-61.016037343338652
3.4906585039886591,4.1887902047863905,-13.9107851240045,-10.877321776676945
3.4906585039886591,4.8869219055841224,22.758462004225759,-13.685250745034566
3.4906585039886591,5.5850536063818543,8.0425419052809772,19.159080358022329
3.4906585039886591,6.2831853071795862,7.2339540133884839,16.391594211225897
4.1887902047863905,0.0,7.2973550646077632,-15.168844990886091
4.1887902047863905,0.69813170079773179,4.2646733634584537,-12.760052875820667
4.1887902047863905,1.3962634015954636,5.2143133670328048,26.479343571528307
4.1887902047863905,2.0943951023931953,-5.0086929722350835,-69.405812975099437
4.1887902047863905,2.7925268031909272,42.524049323228731,16.596015800301576
4.1887902047863905,3.4906585039886591,19.882493907089554,-38.054812526381653
4.1887902047863905,4.1887902047863905,-1.6334256534204106,31.523753716913497
4.1887902047863905,4.8869219055841224,8.931436807620015,6.5948613583950628
4.1887902047863905,5.5850536063818543,7.7818322324551055,37.949654175721115
4.1887902047863905,6.2831853071795862,6.6255902480236974,-26.924493200405667
4.8869219055841224,0.0,6.1525654741074742,1.3576824870864432
4.8869219055841224,0.69813170079773179,7.1556608747517725,-0.28959664585778033
4.8869219055841224,1.3962634015954636,7.2948500300442767,-1.5338282067907658
4.8869219055841224,2.0943951023931953,6.7029060967962186,-46.703695244639455
4.8869219055841224,2.7925268031909272,7.1231867366594956,14.485662786554611
4.8869219055841224,3.4906585039886591,7.8911808678525697,35.997043999667888
4.8869219055841224,4.1887902047863905,7.2483275788207182,18.565004049711938
4.8869219055841224,4.8869219055841224,5.3972620559549025,6.5842689247058868
4.8869219055841224,5.5850536063818543,4.9523794468614808,5.9849665509204799
4.8869219055841224,6.2831853071795862,6.1525353856991405,7.6408006188638566
5.5850536063818543,0.0,6.5057190484665819,-0.60524496401881767
5.5850536063818543,0.69813170079773179,5.5925836481983895,0.69605831545714658
5.5850536063818543,1.3962634015954636,5.2677785814625047,0.66703773857804072
5.5850536063818543,2.0943951023931953,5.3565774377810786,0.71019518030014539
5.5850536063818543,2.7925268031909272,6.8714417327187629,-18.575416169953638
5.5850536063818543,3.4906585039886591,5.2796334300358216,38.046019539612359
5.5850536063818543,4.1887902047863905,5.5734292627743134,6.2323419863711624
5.5850536063818543,4.8869219055841224,7.3509775475185597,6.9763990906394024
5.5850536063818543,5.5850536063818543,5.9964768393523977,5.9053170742796235
5.5850536063818543,6.2831853071795862,6.5057198781101819,5.6779389385593513
6.2831853071795862,0.0,6.2831853071795809,1.0744710557791755e-14
6.2831853071795862,0.69813170079773179,6.4619631693627557,-0.22038804629609074
6.2831853071795862,1.3962634015954636,6.4572724358246987,0.61355653590591042
6.2831853071795862,2.0943951023931953,6.3041347401400882,1.1142169354335905
6.2831853071795862,2.7925268031909272,4.9147758747416512,-0.017721614804326293
6.2831853071795862,3.4906585039886591,7.6515904205366638,6.300888321845675
6.2831853071795862,4.1887902047863905,6.2622368092927578,5.1689659419529868
6.2831853071795862,4.8869219055841224,6.109085418401043,5.6696443959466665
6.2831853071795862,5.5850536063818543,6.1044113641276008,6.5035675864895355
6.2831853071795862,6.2831853071795862,6.2831853071795853,6.2831853071795871
